hex_id,computed_score,tier,hotspot,explanation,confidence
8942dd669a3ffff,29.96,Low Potential,False,Low competition advantage,30.9836305568
8942d98d9b7ffff,34.41,Low Potential,False,Low competition advantage,38.722321612
8942d911a9bffff,34.36,Low Potential,False,Low competition advantage,38.640272923999994
8942d911aa3ffff,34.61,Low Potential,False,Low competition advantage,39.2825717257
8942d99433bffff,36.18,Low Potential,False,Low competition advantage,41.799123171999994
8942d993497ffff,30.03,Low Potential,False,Low competition advantage,31.1062710774
8942d992607ffff,30.07,Low Potential,False,Low competition advantage,31.1783289368
8942dd64697ffff,29.91,Low Potential,False,Low competition advantage,30.8867300282
8942d91086fffff,41.39,Low Potential,False,High population demand | Low competition advantage,51.050107765499995
8942d99402fffff,35.65,Low Potential,False,Low competition advantage,41.0336282875
8942dd66877ffff,30.0,Low Potential,False,Low competition advantage,31.0545845572
8942d910d23ffff,42.14,Low Potential,False,High population demand | Low competition advantage,52.177610279999996
8942dd66e6bffff,29.94,Low Potential,False,Low competition advantage,30.944009037999997
8942dd6090fffff,29.58,Low Potential,False,Low competition advantage,30.317592459799997
8942dd66a97ffff,30.02,Low Potential,False,Low competition advantage,31.083165902599998
8942d911ad3ffff,34.4,Low Potential,False,Low competition advantage,38.718618164
8942d98eb2bffff,34.31,Low Potential,False,Low competition advantage,38.550686716
8942d98cd5bffff,33.99,Low Potential,False,Low competition advantage,37.999727768
8942dd654d3ffff,29.73,Low Potential,False,Low competition advantage,30.594877247999996
8942d9940d3ffff,33.78,Low Potential,False,Low competition advantage,37.62820104
8942d98cab3ffff,34.08,Low Potential,False,Low competition advantage,38.151487704
8942d98e97bffff,34.33,Low Potential,False,Low competition advantage,38.594233636
8942d91aebbffff,32.32,Low Potential,False,Low competition advantage,35.093042944
8942d984637ffff,36.93,Low Potential,False,Low competition advantage,43.116936352
8942d9846b7ffff,36.47,Low Potential,False,Low competition advantage,42.328192926
8942d910873ffff,41.83,Low Potential,False,High population demand | Low competition advantage,51.649938399999996
8942d98663bffff,32.68,Low Potential,False,Low competition advantage,35.716819648
8942dd66913ffff,29.91,Low Potential,False,Low competition advantage,30.905470344999998
8942d98c813ffff,33.97,Low Potential,False,Low competition advantage,37.97684462
8942d98626fffff,33.71,Low Potential,False,Low competition advantage,37.52346142
8942d98ca7bffff,34.33,Low Potential,False,Low competition advantage,38.604415579999994
8942d994333ffff,36.15,Low Potential,False,Low competition advantage,41.824526861
8942d9108afffff,42.16,Low Potential,False,High population demand | Low competition advantage,52.23017331999999
8942d911863ffff,34.83,Low Potential,False,Low competition advantage,39.6253736392
8942dd29b47ffff,30.06,Low Potential,False,Low competition advantage,31.1663042564
8942d994323ffff,36.09,Low Potential,False,Low competition advantage,41.715287256900005
8942dd29b23ffff,30.13,Low Potential,False,Low competition advantage,31.281049314799997
8942d992603ffff,30.08,Low Potential,False,Low competition advantage,31.194739453799997
8942dd66823ffff,29.96,Low Potential,False,Low competition advantage,30.997379108199997
8942d99401bffff,34.54,Low Potential,False,Low competition advantage,38.964278332
8942d984297ffff,37.15,Low Potential,False,Low competition advantage,43.514542485999996
8942dd645c3ffff,29.88,Low Potential,False,Low competition advantage,30.8605951954
8942d98cdd7ffff,34.1,Low Potential,False,Low competition advantage,38.204755642
8942dd64443ffff,29.89,Low Potential,False,Low competition advantage,30.8726413616
8942d986203ffff,33.01,Low Potential,False,Low competition advantage,36.298050738
8942d910d2bffff,42.35,Low Potential,False,High population demand | Low competition advantage,52.56060472
8942d984457ffff,35.44,Low Potential,False,Low competition advantage,40.53870478
8942d995987ffff,33.76,Low Potential,False,Low competition advantage,37.607268696
8942d995997ffff,33.93,Low Potential,False,Low competition advantage,37.898811646
8942d910a1bffff,40.53,Low Potential,False,Low competition advantage,49.40261665
8942d98e903ffff,34.33,Low Potential,False,Low competition advantage,38.602614874000004
8942dd6458fffff,29.88,Low Potential,False,Low competition advantage,30.8573335926
8942d995d2fffff,34.2,Low Potential,False,Low competition advantage,38.386270763999995
8942d9959bbffff,33.55,Low Potential,False,Low competition advantage,37.245517723999995
8942d994317ffff,35.98,Low Potential,False,Low competition advantage,41.4779703775
8942d995d23ffff,34.6,Low Potential,False,Low competition advantage,39.073081152
8942d910abbffff,41.35,Low Potential,False,High population demand | Low competition advantage,50.82337588
8942dd64433ffff,29.9,Low Potential,False,Low competition advantage,30.9040568302
8942d91ad0fffff,34.39,Low Potential,False,Low competition advantage,38.7692720397
8942d91ae13ffff,31.96,Low Potential,False,Low competition advantage,34.488625482
8942d98662bffff,32.59,Low Potential,False,Low competition advantage,35.584260846
8942d98d93bffff,34.85,Low Potential,False,Low competition advantage,39.505983367999995
8942dd66d6bffff,29.84,Low Potential,False,Low competition advantage,31.026585994
8942d985ebbffff,35.17,Low Potential,False,Low competition advantage,40.070424744
8942dd66873ffff,29.98,Low Potential,False,Low competition advantage,31.045257192799998
8942d9170c3ffff,37.78,Low Potential,False,Low competition advantage,44.608702662
8942d91709bffff,37.06,Low Potential,False,Low competition advantage,43.35742903999999
8942d985c4bffff,35.4,Low Potential,False,Low competition advantage,40.474409614
8942dd67357ffff,29.79,Low Potential,False,Low competition advantage,30.699923705599996
8942d910a5bffff,39.67,Low Potential,False,Low competition advantage,47.909607537999996
8942d98ca73ffff,34.44,Low Potential,False,Low competition advantage,38.795785928
8942d9866a7ffff,32.54,Low Potential,False,Low competition advantage,35.6836227227
8942d995d33ffff,34.69,Low Potential,False,Low competition advantage,39.233350574
8942d9170cbffff,38.06,Low Potential,False,Low competition advantage,45.105454626000004
8942d9119d3ffff,36.48,Low Potential,False,Low competition advantage,42.359164844000006
8942d985c53ffff,36.73,Low Potential,False,Low competition advantage,42.78066427
8942d917093ffff,36.55,Low Potential,False,Low competition advantage,42.48115597
8942d98c84fffff,33.84,Low Potential,False,Low competition advantage,37.756593656
8942dd66a93ffff,30.0,Low Potential,False,Low competition advantage,31.0750183858
8942dd29a6bffff,29.95,Low Potential,False,Low competition advantage,30.9908932132
8942d91742fffff,36.38,Low Potential,False,Low competition advantage,42.173766363999995
8942d993493ffff,30.0,Low Potential,False,Low competition advantage,31.069737077799996
8942d995dabffff,35.27,Low Potential,False,Low competition advantage,40.248380558
8942dd6735bffff,29.77,Low Potential,False,Low competition advantage,30.679322605
8942dd60947ffff,29.54,Low Potential,False,Low competition advantage,30.280963831999998
8942d995923ffff,33.08,Low Potential,False,Low competition advantage,36.431719969999996
8942d985e77ffff,34.44,Low Potential,False,Low competition advantage,38.802178088
8942d99261bffff,30.08,Low Potential,False,Low competition advantage,31.224290155000002
8942d910d67ffff,42.64,Low Potential,False,High population demand | Low competition advantage,53.084423599999994
8942d984217ffff,37.27,Low Potential,False,Low competition advantage,43.737905596
8942d910833ffff,42.07,Low Potential,False,High population demand | Low competition advantage,52.09261868
8942d91183bffff,35.12,Low Potential,False,Low competition advantage,40.0577656695
8942d917427ffff,36.16,Low Potential,False,Low competition advantage,41.798691706
8942d98db2fffff,35.2,Low Potential,False,Low competition advantage,40.1687647603
8942d985cc3ffff,36.59,Low Potential,False,Low competition advantage,42.551010438000006
8942d9bb6dbffff,34.39,Low Potential,False,Low competition advantage,38.7795838156
8942d98cd53ffff,33.99,Low Potential,False,Low competition advantage,38.022633102
8942dd6716fffff,29.84,Low Potential,False,Low competition advantage,30.806884755999995
8942d98c88fffff,33.75,Low Potential,False,Low competition advantage,37.614181998
8942d9844d7ffff,33.95,Low Potential,False,Low competition advantage,37.966163324
8942d995dbbffff,35.8,Low Potential,False,Low competition advantage,41.17304376
8942dd29b3bffff,30.13,Low Potential,False,Low competition advantage,31.309528435599997
8942dd6440bffff,29.91,Low Potential,False,Low competition advantage,30.9282645268
8942d917293ffff,40.26,Low Potential,False,Low competition advantage,48.948938018
8942d99592fffff,32.9,Low Potential,False,Low competition advantage,36.129233178
8942d98e987ffff,34.48,Low Potential,False,Low competition advantage,38.873974487999995
8942d98620fffff,33.03,Low Potential,False,Low competition advantage,36.359305188
8942d986293ffff,32.61,Low Potential,False,Low competition advantage,35.629255152
8942d98eba7ffff,34.67,Low Potential,False,Low competition advantage,39.206143744
8942d98423bffff,37.29,Low Potential,False,Low competition advantage,43.8511272559
8942d9175cbffff,35.92,Low Potential,False,Low competition advantage,41.386502582
8942d985e6fffff,34.22,Low Potential,False,Low competition advantage,38.426354272
8942d98e9a7ffff,34.52,Low Potential,False,Low competition advantage,39.1998400348
8942dd65493ffff,29.78,Low Potential,False,Low competition advantage,30.694975225599997
8942d98eb23ffff,34.24,Low Potential,False,Low competition advantage,38.465895078
8942d98ca0fffff,34.45,Low Potential,False,Low competition advantage,38.834449686
8942dd29b43ffff,30.08,Low Potential,False,Low competition advantage,31.2271161392
8942d91ac6bffff,32.92,Low Potential,False,Low competition advantage,36.16343595
8942dd66847ffff,29.98,Low Potential,False,Low competition advantage,31.057454948999997
8942d9846a7ffff,36.43,Low Potential,False,Low competition advantage,42.271758918
8942d9940c7ffff,34.42,Low Potential,False,Low competition advantage,38.78772231999999
8942d984237ffff,36.77,Low Potential,False,Low competition advantage,43.0793084554
8942d9920c3ffff,29.96,Low Potential,False,Low competition advantage,31.019047885200003
8942d91729bffff,40.37,Low Potential,False,Low competition advantage,49.139506732
8942d984627ffff,36.96,Low Potential,False,Low competition advantage,43.210030274
8942d98426fffff,37.02,Low Potential,False,Low competition advantage,43.31628225
8942d911847ffff,34.47,Low Potential,False,Low competition advantage,38.875193572
8942d98d933ffff,34.53,Low Potential,False,Low competition advantage,38.976591076
8942d986697ffff,32.78,Low Potential,False,Low competition advantage,35.934195184000004
8942d9166d3ffff,35.44,Low Potential,False,Low competition advantage,40.556681738
8942d911a83ffff,34.32,Low Potential,False,Low competition advantage,38.60771477
8942dd64693ffff,29.84,Low Potential,False,Low competition advantage,30.8185655612
8942d9175c3ffff,35.77,Low Potential,False,Low competition advantage,41.126441718
8942d99438fffff,36.01,Low Potential,False,Low competition advantage,41.546369928
8942d984447ffff,36.06,Low Potential,False,Low competition advantage,41.634827668
8942d98e973ffff,34.25,Low Potential,False,Low competition advantage,38.49635697
8942d98c847ffff,33.83,Low Potential,False,Low competition advantage,37.75698456199999
8942d98cd9bffff,34.18,Low Potential,False,Low competition advantage,38.37271796
8942d9926cfffff,30.08,Low Potential,False,Low competition advantage,31.2337611274
8942d910d6fffff,42.23,Low Potential,False,High population demand | Low competition advantage,52.38446444
8942dd669c7ffff,29.9,Low Potential,False,Low competition advantage,30.9205040532
8942d91aea3ffff,32.54,Low Potential,False,Low competition advantage,35.523546308
8942d985ac3ffff,34.32,Low Potential,False,Low competition advantage,38.608042054
8942dd6458bffff,29.85,Low Potential,False,Low competition advantage,30.825392104
8942dd645dbffff,29.88,Low Potential,False,Low competition advantage,30.8820773838
8942dd66e67ffff,29.89,Low Potential,False,Low competition advantage,30.906103501799997
8942d9172d7ffff,40.8,Low Potential,False,Low competition advantage,49.897098272
8942dd6726fffff,29.7,Low Potential,False,Low competition advantage,30.567951159199996
8942d910a17ffff,40.91,Low Potential,False,High population demand | Low competition advantage,50.088355959999994
8942d910a57ffff,40.21,Low Potential,False,Low competition advantage,48.868058728
8942d995d97ffff,36.01,Low Potential,False,Low competition advantage,41.562761338
8942d9920dbffff,29.98,Low Potential,False,Low competition advantage,31.058387623599998
8942d9175d7ffff,35.44,Low Potential,False,Low competition advantage,40.561471442000006
8942d984287ffff,37.26,Low Potential,False,Low competition advantage,43.731730256
8942d986283ffff,32.75,Low Potential,False,Low competition advantage,35.893009582000005
8942d91083bffff,41.63,Low Potential,False,High population demand | Low competition advantage,51.34801246000001
8942d98ca07ffff,34.28,Low Potential,False,Low competition advantage,38.543303164
8942d984277ffff,37.43,Low Potential,False,Low competition advantage,44.037610906000005
8942d911a87ffff,34.39,Low Potential,False,Low competition advantage,38.767511892200005
